Gene,nnpredresult,baggingpredresult,lrpredresult,svmpredresult,xgbpredresult
Pbr017723.1,0.5846015051007271,0.6786666666666668,0.5700857322856054,0.6404515644502276,0.6920138105750084
Pbr042256.1,0.3378711372613907,0.6051666666666669,0.39188234774030695,0.33157793950028425,0.6081779062747955
Pbr025496.1,0.42743522971868514,0.6155000000000002,0.5006717765414948,0.47957691998724783,0.5542275995016098
Pbr035448.1,0.4089337602257729,0.5198333333333334,0.4820129479148411,0.43537434995397833,0.46361744329333304
Pbr039725.2,0.6270043149590492,0.5878333333333334,0.5569512452303246,0.7454380072123696,0.4459242090582848
Pbr015130.1,0.42668124437332156,0.20249999999999996,0.41845352600848357,0.4057968857271428,0.26310543208383025
Pbr002981.1,0.49725114852190017,0.5973333333333332,0.48661077317115886,0.4357971640270473,0.4553894132375717
Pbr034104.1,0.6971055626869201,0.6471666666666666,0.670606117283749,0.7516177068060698,0.4961474619805813
Pbr001727.1,0.4504009634256363,0.3221666666666666,0.4709939462889528,0.4107463530494342,0.42284345254302025
Pbr000831.1,0.38377723544836045,0.6318333333333334,0.4721067731420936,0.40636975756324195,0.6709688484668732
Pbr006059.2,0.2642121687531471,0.5996666666666667,0.37260400310110536,0.4185780499668218,0.6364509105682373
Pbr039368.1,0.5868929132819176,0.5854999999999999,0.627432702907427,0.7196264832572559,0.44288928583264353
Pbr038441.1,0.22733117043972015,0.25349999999999995,0.32016572035583574,0.36528596223294,0.3240895473398268
Pbr039849.1,0.625650592148304,0.6683333333333333,0.6402428496014035,0.7193335645834231,0.6502416476607322
Pbr025116.2,0.5837692126631737,0.6315000000000001,0.5938835977670249,0.6462735232008798,0.6124102234840393
Pbr040783.1,0.22471879422664642,0.12116666666666669,0.3323654234883858,0.205709625460184,0.248766105575487
Pbr035351.1,0.5078660130500794,0.6608333333333333,0.49911446900573153,0.5166990811761636,0.7042295321822166
Pbr028747.1,0.3963548794388771,0.25083333333333335,0.4493204269054405,0.42618403602255184,0.377788002602756
Pbr031416.1,0.7573577433824539,0.7129999999999999,0.7372186278660868,0.8210735665249637,0.7584598273038864
Pbr023396.1,0.5197386965155602,0.7403333333333334,0.5778566763138595,0.6263705701862772,0.720746485888958
Pbr038897.1,0.6912549674510956,0.718,0.6405067775025042,0.6949662360597787,0.7282745510339736
Pbr025366.1,0.2697774231433868,0.6038333333333333,0.34746032965307927,0.2729249112266286,0.6893406480550766
Pbr030127.1,0.24351726472377777,0.5083333333333334,0.3256148180061898,0.34727211660676055,0.5438096728175879
Pbr013586.1,0.21138691008090973,0.5765000000000001,0.09604365971256057,0.6724529004223683,0.5079262547194958
Pbr025967.1,0.5684999123215675,0.3265,0.5571943382614912,0.5134677699382832,0.441171745210886
Pbr007386.1,0.6916705965995789,0.6594999999999998,0.6795030432888155,0.7490218160900304,0.711294949054718
Pbr032338.2,0.2750537976622581,0.31333333333333335,0.34822774004759605,0.27459161159853107,0.2737204091448803
Pbr041471.1,0.5449527814984322,0.6073333333333333,0.6025984730544316,0.6519829002846171,0.42366104423999784
Pbr001651.1,0.4656172439455986,0.6346666666666666,0.49499633556180933,0.5087958087834049,0.7300505995750427
Pbr034353.1,0.635135518014431,0.8290000000000001,0.6316637122355947,0.6658259583754876,0.7811129927635193
Pbr001927.1,0.3866931810975075,0.27216666666666667,0.45815917748127133,0.41184972425092853,0.3428949944674969
Pbr005324.1,0.6632647022604943,0.6971666666666665,0.6770720313087876,0.7280000806628548,0.628747895359993
Pbr022901.1,0.6903460502624512,0.6783333333333331,0.6863303460188954,0.7784133653487106,0.7252472177147865
Pbr024956.1,0.21763312220573425,0.22533333333333339,0.319867277544804,0.30605334114977595,0.315463762357831
Pbr011978.1,0.6722170263528824,0.6635000000000001,0.6743276780165915,0.7074661701761512,0.748152083158493
Pbr000431.1,0.29662455469369886,0.19083333333333335,0.36745304596989575,0.39263573777070565,0.27076837359927597
Pbr014370.1,0.41532042324543,0.5273333333333334,0.4343111496589135,0.397113254041504,0.6853155314922332
Pbr006698.1,0.4059443950653076,0.177,0.4462381212421036,0.36576370474301284,0.2814854357391596
Pbr024018.1,0.6151483818888664,0.6478333333333334,0.6231200226722402,0.7054145731018272,0.6618527837097645
Pbr033959.1,0.6306464120745658,0.7019999999999998,0.6455285856443882,0.7071855965322429,0.551497682929039
Pbr010933.1,0.26446799486875533,0.09966666666666668,0.3249193397916345,0.2245308766073501,0.2391918905545026
Pbr001268.1,0.4745562940835953,0.39583333333333337,0.4739517468087791,0.4328960697814632,0.4526082552969456
Pbr038509.1,0.4553736373782158,0.4528333333333334,0.5044037083766297,0.6335409766595175,0.4659389963373542
Pbr010609.1,0.7024798929691315,0.5366666666666666,0.7087942422779118,0.7359103593394133,0.5459651321172714
Pbr015505.1,0.6138865232467652,0.46099999999999997,0.5999876122223029,0.6444351771195005,0.45491813868284225
Pbr040709.2,0.46592197865247725,0.35133333333333333,0.5052286506117257,0.49228210943976425,0.4507669560611248
Pbr017407.1,0.21334327310323714,0.14833333333333337,0.3052101450341981,0.25909751155759486,0.2560995939187706
Pbr040592.1,0.3146785795688629,0.4916666666666666,0.3664428814103306,0.27745511928061206,0.46330740824341776
Pbr014017.1,0.29498023688793185,0.4453333333333334,0.36785952847865755,0.28376531095207247,0.4723153591156006
Pbr000391.1,0.6470565497875214,0.6405000000000001,0.6923755697328948,0.7564743723386709,0.6257135011255741
Pbr012368.1,0.3130708187818527,0.2288333333333334,0.4011456557330139,0.35405718800678654,0.2684988869354129
Pbr021156.1,0.3622375801205635,0.3513333333333334,0.4112492627224218,0.379921013011737,0.29083256707526745
Pbr042136.1,0.7790273904800415,0.6088333333333333,0.7556168856977561,0.7788831567882606,0.6175043731927872
Pbr005669.1,0.8170726597309113,0.6876666666666666,0.6336182456880964,0.6901676594883752,0.6283451586961746
Pbr009756.1,0.38773434013128283,0.621,0.4324215428826064,0.3868020095607634,0.5640966430306434
Pbr036221.1,0.4351879581809044,0.3806666666666667,0.4842092099935815,0.4791471553126245,0.31082571893930433
Pbr042825.1,0.8477296233177185,0.3446666666666667,0.6073021370703489,0.5817020579282366,0.41130397096276283
Pbr039976.1,0.6802209794521332,0.6655,0.6889392661071336,0.7176925786793514,0.6166719734668732
Pbr036755.1,0.6176875442266464,0.655,0.6416610920675966,0.7012059646497348,0.7015760660171508
Pbr035851.1,0.6868726134300231,0.6289999999999999,0.6315536032122051,0.7010756371991173,0.5860536321997643
Pbr030035.2,0.6862873405218124,0.6833333333333333,0.6921182501022063,0.6957792737831814,0.6448050037026405
Pbr019644.2,0.29628715217113494,0.17416666666666666,0.3908889282046226,0.3067179498516405,0.26313920337706803
Pbr031132.1,0.6640779167413712,0.48216666666666663,0.61648690229117,0.6309138710770877,0.4954593762755394
Pbr033060.1,0.08828309327363967,0.6181666666666665,0.13568146282005983,0.5485904575148436,0.7204142272472381
Pbr017728.1,0.20664905309677123,0.19966666666666671,0.28350218268415295,0.27653792196211563,0.29623341700062156
Pbr003819.1,0.2774031773209572,0.17233333333333337,0.36613245933806315,0.2894768696488028,0.25763359272386877
Pbr030272.1,0.5391855552792549,0.6255000000000001,0.5045658357631633,0.4128166655675152,0.6323992997407913
Pbr024115.1,0.2750710815191269,0.26050000000000006,0.3237303702003128,0.24674704871641837,0.44066552221775057
Pbr013136.1,0.8241439878940582,0.7791666666666668,0.7795663527722432,0.8020456884280209,0.7621257185935975
Pbr031964.1,0.344410203397274,0.24583333333333335,0.423233768834644,0.33948465276826606,0.28798788525164126
Pbr001426.1,0.3780414089560509,0.5665,0.466373577175703,0.48627614818191145,0.4447520192712545
Pbr032572.1,0.8897509336471557,0.8248333333333335,0.7127192215090343,0.7374192904119273,0.7690853714942932
Pbr009534.1,0.7275380611419677,0.6975000000000001,0.6971047291952801,0.7758577784488648,0.6634646683931351
Pbr010857.1,0.2697052821516991,0.10433333333333332,0.3481136164005707,0.25248945777763593,0.24277395941317081
Pbr029668.1,0.5886908948421479,0.6706666666666667,0.546951459892355,0.5805506539244435,0.6366280451416969
Pbr029448.1,0.6901980817317963,0.6416666666666666,0.6829003351690706,0.7480123655001744,0.4938937105238438
Pbr025359.1,0.5373748242855072,0.5528333333333334,0.5735401230641184,0.6363926242603286,0.6169025838375092
Pbr034734.1,0.2976827502250671,0.5861666666666665,0.3874779588945195,0.3898137461894216,0.44752483293414114
Pbr020381.1,0.20356458574533462,0.14766666666666667,0.2661090745362401,0.20334953941815384,0.2907734639942646
Pbr034317.1,0.5391508907079696,0.6016666666666668,0.5956141512352767,0.7186621208052281,0.5786023780703544
Pbr028995.1,0.5127955406904221,0.37850000000000006,0.5316099026790263,0.5095358811002036,0.3240251922979951
Pbr022887.1,0.36046266853809356,0.39200000000000007,0.4155433396258214,0.43027097679275206,0.3264018133282661
Pbr022279.1,0.14309779703617095,0.44299999999999995,0.19191854807905154,0.5582548839881813,0.5126485895365477
Pbr001831.1,0.3947084531188011,0.30749999999999994,0.4659217895028255,0.40714113465361423,0.38519937843084334
Pbr041049.1,0.5350094050168991,0.6926666666666668,0.5232056166393896,0.5160440887396702,0.55828687697649
Pbr036701.1,0.5089262917637825,0.6433333333333333,0.47297441828330483,0.5309976853825088,0.6030841484665871
Pbr030027.1,0.3395064637064934,0.28200000000000003,0.38485649478181805,0.3107369117724985,0.467291209846735
Pbr016329.1,0.6698533058166504,0.649,0.657501025520063,0.7486883563886876,0.629571658372879
Pbr008838.1,0.7038437873125076,0.7281666666666665,0.6894574213439261,0.7293867330023188,0.7444899916648865
Pbr009332.1,0.49010990411043165,0.4551666666666668,0.45329008955626027,0.4069837198347287,0.3563974641263485
Pbr019639.1,0.2286475881934166,0.1693333333333334,0.35428237799915274,0.25319438547846757,0.26251010298728944
Pbr003307.1,0.4828762859106064,0.5426666666666667,0.5083106765244085,0.46009629083018677,0.48053321838378904
Pbr004274.2,0.2292695462703705,0.27549999999999997,0.3056344917701407,0.20796065620619447,0.33062204867601397
Pbr021948.1,0.5214503362774849,0.6243333333333333,0.5321192504118346,0.5248369269744547,0.7159785509109498
Pbr021080.1,0.6729761809110641,0.6283333333333332,0.6423478521736082,0.7079262570641511,0.5057646915316582
Pbr031984.1,0.49740032851696014,0.5450000000000002,0.5130895984275676,0.5227328831267116,0.5193401739001274
Pbr014757.2,0.3755085408687592,0.48883333333333334,0.4657394140011193,0.40918648397866086,0.41573013793677094
Pbr042817.1,0.08998160668468205,0.7184999999999999,0.03897753819092924,0.6252200017800261,0.7535744190216065
Pbr022649.1,0.17428768873214723,0.3188333333333333,0.22928571151624907,0.18947791522652804,0.2866355230100453
Pbr017818.1,0.34196181297302247,0.6241666666666666,0.39143177983768407,0.6668155834516623,0.5285985611379147
Pbr009292.1,0.2686799645423889,0.18650000000000005,0.34292640618394077,0.22703319986917045,0.27192090936005114
Pbr038058.1,0.7192102938890457,0.6416666666666668,0.6655354751210807,0.7400656356287704,0.5915077224373817
Pbr004299.1,0.6412935107946396,0.7131666666666666,0.6530534155838223,0.7250706655628727,0.748610046505928
Pbr039070.1,0.38283892124891283,0.5795,0.4256688773893055,0.35132606855233794,0.5944889813661576
Pbr026709.1,0.7197391808032989,0.6775,0.701725856391368,0.7805493920121902,0.7450684070587158
Pbr004610.1,0.6388544470071793,0.7796666666666668,0.5625881840020562,0.5716059945814741,0.7731138110160828
Pbr016740.1,0.3962508484721184,0.6756666666666666,0.4635882587176308,0.4275040298900672,0.7228410691022873
Pbr017488.1,0.4476583182811737,0.6204999999999999,0.5042978328792381,0.475965882868047,0.5064530950039625
Pbr019865.1,0.3354353055357933,0.2285,0.42752312702432826,0.4642522979828258,0.2661303082481027
Pbr009673.1,0.4186746448278427,0.2851666666666667,0.4790111623007248,0.49590043781332865,0.27537103891372683
Pbr041296.1,0.27081323564052584,0.24233333333333335,0.3532752247340913,0.24286500174907402,0.31178491972386835
Pbr015094.1,0.43709698915481565,0.6198333333333333,0.5152103223045404,0.5089727216944601,0.5828572064638138
Pbr020608.1,0.2349396362900734,0.2325,0.3404525847243801,0.3617427521262478,0.2778365629725158
Pbr011711.1,0.8654904812574387,0.6811666666666666,0.7196132673500296,0.701967757924757,0.6506646245718002
Pbr003931.1,0.5937757164239883,0.643,0.6148772710318217,0.6710026436354047,0.5436300188302994
Pbr019265.1,0.8702884018421173,0.7781666666666667,0.8198742583894603,0.7783715762990852,0.7283142328262329
Pbr024350.1,0.657327601313591,0.6719999999999999,0.6693757168679628,0.7357547702688684,0.7509087324142456
Pbr014830.1,0.3664011389017105,0.6474999999999999,0.4078484682656381,0.3559591468486564,0.6624492570757866
Pbr041783.1,0.6020449593663215,0.7331666666666665,0.6285590557971855,0.6985340201191582,0.7457859843969346
Pbr027418.1,0.35526480932267607,0.15500000000000003,0.06087833326446999,0.6592380268456265,0.26832904750481246
Pbr014632.1,0.9522034972906113,0.7128333333333334,0.6249459499670004,0.6927037857178839,0.7512904673814773
Pbr008392.1,0.5670619532465935,0.6164999999999999,0.6242263195077481,0.6643030549376227,0.47723680585622785
Pbr027485.1,0.7857473909854888,0.8161666666666669,0.7193852612968159,0.7766331338325503,0.7706402599811554
Pbr010313.1,0.6346910655498504,0.6478333333333334,0.6607111383730444,0.7211354898456539,0.6216120958328247
Pbr016640.1,0.33556302785873415,0.32416666666666666,0.37592375620699625,0.3048269063612955,0.35781331527978183
Pbr029408.1,0.40566674470901487,0.48583333333333345,0.4460983707586574,0.40311164634518126,0.39079061411321164
Pbr007677.1,0.70149966776371,0.6153333333333333,0.5579653004476318,0.43040750936190764,0.6557344049215317
Pbr014223.1,0.3201620489358902,0.39699999999999996,0.38765602792121323,0.3370358813162114,0.31663336374331263
Pbr005790.4,0.6277260333299637,0.6535,0.6678638957415366,0.7377639162871077,0.5361982271075248
Pbr008011.1,0.6370926439762116,0.679,0.6146722521622265,0.6793365547346016,0.7344205811619758
Pbr000828.1,0.9102090507745743,0.7926666666666666,0.875332155960139,0.7902320963165617,0.7391221493482589
Pbr017512.1,0.33670187145471575,0.4171666666666667,0.37672751342851735,0.2607709525545715,0.4087700658943504
Pbr013691.1,0.28869681656360624,0.5806666666666666,0.38281490976035865,0.30561962537776555,0.6512504398822785
Pbr012649.1,0.42654220163822176,0.7229999999999999,0.48216068427950354,0.6546924608089058,0.7346813321113587
Pbr017102.1,0.4274741619825363,0.5321666666666667,0.4819806862338221,0.4936508573287696,0.5050052843987942
Pbr032438.1,0.2579177379608154,0.4418333333333334,0.32139797317166363,0.3126650303523436,0.32765038348734377
Pbr019464.1,0.2169870987534523,0.21766666666666667,0.2845214115300838,0.24874161330242162,0.26452198820188644
Pbr025051.1,0.7193797379732132,0.7228333333333334,0.6952387683732059,0.7751755981996499,0.5663131564855576
Pbr003113.1,0.27991420328617095,0.19783333333333336,0.3687806817677707,0.4137698601623298,0.31571589931845667
Pbr029767.1,0.7301912337541581,0.6990000000000001,0.6596585634203633,0.7393153711221792,0.5787555709481239
Pbr002756.1,0.6811587095260621,0.673,0.6334808991138844,0.6799269527953273,0.6978312969207764
Pbr000134.1,0.37905567288398745,0.6658333333333333,0.40519687340190663,0.35475966689871613,0.6916609019041061
Pbr014183.1,0.4802324414253235,0.7098333333333333,0.49008261620454274,0.47934455679774113,0.6995799854397774
Pbr028375.1,0.4319735124707222,0.5061666666666668,0.5074883954934771,0.5598112032686965,0.41480413656681775
Pbr020771.1,0.3467505916953087,0.23450000000000001,0.4196694835220717,0.330633943691927,0.31423510033637286
Pbr014194.1,0.29460283517837527,0.3461666666666667,0.36034626830168065,0.3280816649899181,0.27678047637455166
Pbr023757.1,0.5222869366407394,0.7076666666666667,0.5681142450844692,0.6168079734747383,0.7456582099199295
Pbr026986.1,0.6468429461121559,0.6243333333333332,0.6392472591207474,0.6843663143288176,0.6119875013828278
Pbr029619.1,0.677063150703907,0.6928333333333334,0.6715964141060661,0.6994573139260105,0.7475406870245933
Pbr036910.1,0.42786682546138766,0.6084999999999999,0.4637765781956876,0.43965547387998927,0.4660238415002823
Pbr010413.1,0.3442098662257195,0.19333333333333336,0.41604921018217417,0.33219487906931333,0.26261801505461335
Pbr014521.1,0.7378898411989212,0.5651666666666667,0.7376301571499404,0.7519628135343183,0.5359050884842873
Pbr013285.1,0.7473174840211868,0.6683333333333332,0.632436803557372,0.7049418443613225,0.6680304795503617
Pbr008022.1,0.6105227142572403,0.5473333333333332,0.44920369309062524,0.45473057355153024,0.4970510371029377
Pbr033983.1,0.3240924969315529,0.5294999999999999,0.39217405906054287,0.35207867012822736,0.5020179450511932
Pbr024128.1,0.3207185357809067,0.20750000000000002,0.4480816001439029,0.4241932900514862,0.29667409136891365
Pbr018368.1,0.6928872168064117,0.6013333333333335,0.6929424995363321,0.7925585883034862,0.5750756010413169
Pbr007865.3,0.1761327251791954,0.35950000000000004,0.2614977312740778,0.3400772460418321,0.2851341972127557
Pbr022632.1,0.7342883467674255,0.7888333333333333,0.7144126272276465,0.7683232226274317,0.7567100510001182
Pbr016271.1,0.12772274315357207,0.07783333333333335,0.20708240357989754,0.2599198942554174,0.25960218291729686
Pbr010948.1,0.6362542629241943,0.7178333333333333,0.6674071394391287,0.6883103686711316,0.6451771020889282
Pbr017075.1,0.28263559341430666,0.23400000000000004,0.38563035696928566,0.3217082808978674,0.32203424870967867
Pbr020104.1,0.26858709156513216,0.4175000000000001,0.3319828310218898,0.39129561816018416,0.3445385478436947
Pbr020345.1,0.480199345946312,0.5565000000000001,0.5273789632947168,0.6060891474887156,0.3892087832093239
